id,show_title,show_year,imdb_rating,reel_rating,prime,netflix,disney,hulu
1473,tell me your secrets,2021,7.4,77.0,True,False,False,False
1474,city on a hill,2019,7.5,76.0,True,False,False,False
1475,zerozerozero,2020,8.2,76.0,True,False,False,False
1476,the white princess,2017,7.6,75.0,True,False,False,False
1477,modern love,2019,8.0,75.0,True,False,False,False
1478,homecoming,2018,7.5,74.0,True,False,False,False
1479,patrick melrose,2018,8.1,74.0,True,False,False,False
1480,hunters,2020,7.2,74.0,True,False,False,False
1481,tales from the loop,2020,7.5,74.0,True,False,False,False
1482,the planets,2019,9.1,74.0,True,False,False,False
1483,the wilds,2020,7.3,74.0,True,False,False,False
1484,the tick,2016,7.4,74.0,True,False,False,False
1485,animal kingdom,2016,8.2,74.0,True,False,False,False
1486,unforgotten,2018,8.2,74.0,True,False,False,False
1487,flack,2019,7.1,74.0,True,False,False,False
1488,a very english scandal,2018,7.7,73.0,True,False,False,False
1489,victoria,2016,8.2,73.0,True,False,False,False
1490,salvation,2017,7.0,73.0,True,False,False,False
1491,philip k. dick's electric dreams,2017,7.3,72.0,True,False,False,False
1492,truth seekers,2020,7.1,72.0,True,False,False,False
1493,mirzapur,2018,8.4,72.0,True,False,False,False
1494,britannia,2018,6.8,72.0,True,False,False,False
1495,vinland saga,2019,8.8,71.0,True,False,False,False
1496,small axe,2020,7.9,71.0,True,False,False,False
1497,the durrells,2016,8.2,70.0,True,False,False,False
1498,tin star,2017,7.3,70.0,True,False,False,False
1499,informer,2018,7.9,70.0,True,False,False,False
1500,ordeal by innocence,2018,7.3,69.0,True,False,False,False
1501,the family man,2019,8.5,69.0,True,False,False,False
1502,thirteen,2016,7.3,69.0,True,False,False,False
1503,too old to die young,2019,7.4,68.0,True,False,False,False
1504,loudermilk,2017,7.7,68.0,True,False,False,False
1505,alex rider,2020,7.5,68.0,True,False,False,False
1506,absentia,2017,7.3,67.0,True,False,False,False
1507,descendants of the sun,2016,8.3,67.0,True,False,False,False
1508,jean-claude van johnson,2016,7.6,67.0,True,False,False,False
1509,howards end,2017,7.3,66.0,True,False,False,False
1510,the living and the dead,2016,7.5,66.0,True,False,False,False
1511,vanity fair,2018,7.3,66.0,True,False,False,False
1512,forever,2018,7.2,65.0,True,False,False,False
1513,banana fish,2018,8.0,65.0,True,False,False,False
1514,made in abyss,2017,8.4,65.0,True,False,False,False
1515,the a word,2016,7.8,65.0,True,False,False,False
1516,dororo,2019,8.4,65.0,True,False,False,False
1517,inside edge,2017,8.0,65.0,True,False,False,False
1518,paatal lok,2020,7.8,65.0,True,False,False,False
1519,doctor thorne,2016,7.3,64.0,True,False,False,False
1520,breathe,2018,8.3,64.0,True,False,False,False
1521,utopia,2020,6.7,64.0,True,False,False,False
1522,the last tycoon,2016,7.7,64.0,True,False,False,False
1523,4 blocks,2017,8.2,63.0,True,False,False,False
1524,all or nothing: tottenham hotspur,2020,8.2,62.0,True,False,False,False
1525,ted bundy: falling for a killer,2020,7.9,62.0,True,False,False,False
1526,lore,2017,6.7,62.0,True,False,False,False
1527,the test: a new era for australia's team,2020,8.9,62.0,True,False,False,False
1528,wu-tang clan: of mics and men,2019,8.2,62.0,True,False,False,False
1529,laakhon mein ek,2017,8.3,62.0,True,False,False,False
1530,the last post,2017,7.2,62.0,True,False,False,False
1531,guilt,2016,6.0,62.0,True,False,False,False
1532,the boarding school: las cumbres,2021,6.4,62.0,True,False,False,False
1533,comrade detective,2017,7.3,61.0,True,False,False,False
1534,all or nothing: manchester city,2018,8.2,61.0,True,False,False,False
1535,the widow,2019,6.9,61.0,True,False,False,False
1536,tandav,2021,4.3,61.0,True,False,False,False
1537,the romanoffs,2018,7.0,61.0,True,False,False,False
1538,blood &amp; treasure,2019,6.7,60.0,True,False,False,False
1539,the war of the worlds,2019,5.0,60.0,True,False,False,False
1540,making their mark,2021,8.7,60.0,True,False,False,False
1541,london kills,2019,6.7,60.0,True,False,False,False
1542,the abc murders,2018,6.6,59.0,True,False,False,False
1543,little women,2017,7.2,59.0,True,False,False,False
1544,picnic at hanging rock,2018,6.2,59.0,True,False,False,False
1545,the feed,2019,6.3,59.0,True,False,False,False
1546,all or nothing,2016,8.6,59.0,True,False,False,False
1547,beecham house,2019,6.7,59.0,True,False,False,False
1548,made in heaven,2019,8.3,59.0,True,False,False,False
1549,buzzfeed unsolved - true crime,2016,8.9,59.0,True,False,False,False
1550,the reagans,2020,6.5,59.0,True,False,False,False
1551,james may: our man in japan,2020,8.4,59.0,True,False,False,False
1552,wotakoi: love is hard for otaku,2018,7.6,58.0,True,False,False,False
1553,falling water,2016,6.5,58.0,True,False,False,False
1554,z: the beginning of everything,2017,7.1,58.0,True,False,False,False
1555,i love dick,2016,6.3,57.0,True,False,False,False
1556,breathe: into the shadows,2020,7.6,57.0,True,False,False,False
1557,el cid,2020,6.4,57.0,True,False,False,False
1558,rocco schiavone,2016,7.5,57.0,True,False,False,False
1559,chacha vidhayak hain humare,2018,7.9,56.0,True,False,False,False
1560,world’s toughest race: eco-challenge fiji,2020,7.6,56.0,True,False,False,False
1561,one mississippi,2016,7.4,56.0,True,False,False,False
1562,the pale horse,2020,6.1,56.0,True,False,False,False
1563,buzzfeed unsolved - supernatural,2016,8.7,56.0,True,False,False,False
1564,land of the lustrous,2017,7.9,56.0,True,False,False,False
1565,american playboy: the hugh hefner story,2017,7.5,55.0,True,False,False,False
1566,the lowe files,2017,6.9,55.0,True,False,False,False
1567,the collection,2016,7.1,55.0,True,False,False,False
1568,the great escapists,2021,5.7,55.0,True,False,False,False
1569,kung fu panda: the paws of destiny,2018,7.6,55.0,True,False,False,False
1570,lorena,2019,7.2,55.0,True,False,False,False
1571,pandora,2019,4.1,54.0,True,False,False,False
1572,finding joy,2018,6.2,54.0,True,False,False,False
1573,grand prix driver,2018,7.6,54.0,True,False,False,False
1574,the forgotten army - azaadi ke liye,2020,8.0,54.0,True,False,False,False
1575,four more shots please,2019,6.6,54.0,True,False,False,False
1576,crisis in six scenes,2016,6.6,54.0,True,False,False,False
1577,all or nothing: new zealand all blacks,2018,8.2,54.0,True,False,False,False
1578,long strange trip,2017,8.2,54.0,True,False,False,False
1579,do you love your mom and her two-hit multi-target attacks?,2019,5.1,54.0,True,False,False,False
1580,beowulf: return to the shieldlands,2016,5.8,53.0,True,False,False,False
1581,the pack,2020,6.4,53.0,True,False,False,False
1582,my mother and other strangers,2016,7.5,53.0,True,False,False,False
1583,after the rain,2018,7.5,53.0,True,False,False,False
1584,little women: atlanta,2016,5.3,53.0,True,False,False,False
1585,harmony with a r rahman,2018,9.2,53.0,True,False,False,False
1586,missing,2017,6.3,53.0,True,False,False,False
1587,the secret world of nature: spain,2020,9.7,52.0,True,False,False,False
1588,everyday driver,2017,9.3,52.0,True,False,False,False
1589,karakuri circus,2018,7.1,52.0,True,False,False,False
1590,anna karenina,2017,6.6,52.0,True,False,False,False
1591,pequeñas coincidencias,2018,7.4,52.0,True,False,False,False
1592,xavier riddle and the secret museum,2019,8.4,52.0,True,False,False,False
1593,beat,2018,7.4,52.0,True,False,False,False
1594,the first 48 presents: homicide squad atlanta,2019,8.4,52.0,True,False,False,False
1595,the tesla files,2018,7.3,52.0,True,False,False,False
1596,you are wanted,2017,6.0,52.0,True,False,False,False
1597,grand blue,2018,7.8,52.0,True,False,False,False
1598,murder calls,2017,7.8,52.0,True,False,False,False
1599,worth it,2016,8.7,52.0,True,False,False,False
1600,sarazanmai,2019,7.0,51.0,True,False,False,False
1601,prime suspect: tennison,2017,7.5,51.0,True,False,False,False
1602,james may: oh cook!,2020,7.7,51.0,True,False,False,False
1603,the dangerous book for boys,2018,6.0,51.0,True,False,False,False
1604,rebel,2017,5.4,51.0,True,False,False,False
1605,king of the road,2016,8.9,51.0,True,False,False,False
1606,girls' last tour,2017,7.6,51.0,True,False,False,False
1607,el presidente,2020,7.2,50.0,True,False,False,False
1608,this giant beast that is the global economy,2019,7.8,50.0,True,False,False,False
1609,alice in paris,2016,8.8,50.0,True,False,False,False
1610,ruyi's royal love in the palace,2018,7.7,50.0,True,False,False,False
1611,bridget &amp; eamon,2016,7.6,50.0,True,False,False,False
1612,making the cut,2020,6.7,50.0,True,False,False,False
1613,the new yorker presents,2016,6.6,50.0,True,False,False,False
1614,re:creators,2017,7.0,50.0,True,False,False,False
1615,love and lies,2017,6.0,49.0,True,False,False,False
1616,einstein,2017,6.5,49.0,True,False,False,False
1617,happy sugar life,2018,6.4,49.0,True,False,False,False
1618,just add magic: mystery city,2020,7.3,49.0,True,False,False,False
1619,just because!,2017,6.8,49.0,True,False,False,False
1620,iroduku: the world in colors,2018,7.3,49.0,True,False,False,False
1621,empire of the tsars: romanov russia with lucy worsley,2016,7.6,49.0,True,False,False,False
1622,boarding school juliet,2018,7.0,48.0,True,False,False,False
1623,the murder of laci peterson,2017,7.4,48.0,True,False,False,False
1624,let's go luna!,2018,7.2,48.0,True,False,False,False
1625,the casagrandes,2019,6.5,48.0,True,False,False,False
1626,chicken girls,2017,6.6,48.0,True,False,False,False
1627,inuyashiki last hero,2017,6.6,48.0,True,False,False,False
1628,this is football,2019,8.2,48.0,True,False,False,False
1629,hitorijime my hero,2017,7.0,48.0,True,False,False,False
1630,анна-детективъ,2016,7.9,47.0,True,False,False,False
1631,jim gaffigan: the pale tourist,2020,6.7,47.0,True,False,False,False
1632,lol: australia,2020,6.1,47.0,True,False,False,False
1633,killing bites,2018,6.3,47.0,True,False,False,False
1634,el desafío: eta,2020,8.4,47.0,True,False,False,False
1635,niko and the sword of light,2017,7.8,47.0,True,False,False,False
1636,hellier,2019,5.9,47.0,True,False,False,False
1637,pete the cat,2017,7.6,47.0,True,False,False,False
1638,my girlfriend is shobitch,2017,,46.0,True,False,False,False
1639,hunting isis,2018,8.3,46.0,True,False,False,False
1640,the eleven,2017,6.7,46.0,True,False,False,False
1641,if it's for my daughter i'd even defeat a demon lord,2019,,46.0,True,False,False,False
1642,american ripper,2017,6.3,46.0,True,False,False,False
1643,civilizations,2018,,46.0,True,False,False,False
1644,all or nothing: brazil national team,2020,7.2,46.0,True,False,False,False
1645,grimoire of zero,2017,7.0,45.0,True,False,False,False
1646,comicstaan,2018,6.8,45.0,True,False,False,False
1647,africa's great civilizations,2017,6.8,45.0,True,False,False,False
1648,oasis,2017,8.3,45.0,True,False,False,False
1649,all or nothing: the michigan wolverines,2018,7.6,45.0,True,False,False,False
1650,the kicks,2016,7.1,45.0,True,False,False,False
1651,rage of bahamut virgin soul,2017,7.4,45.0,True,False,False,False
1652,sofiya,2016,7.8,45.0,True,False,False,False
1653,beatless,2018,5.7,44.0,True,False,False,False
1654,marcia clark investigates the first 48,2018,8.0,44.0,True,False,False,False
1655,onihei,2017,7.5,44.0,True,False,False,False
1656,struggle meals,2017,,44.0,True,False,False,False
1657,the gymkhana files,2018,8.0,44.0,True,False,False,False
1658,mata hari,2017,6.2,44.0,True,False,False,False
1659,street fighter: resurrection,2016,6.5,44.0,True,False,False,False
1660,le mans: racing is everything,2017,7.4,44.0,True,False,False,False
1661,kokkoku moment by moment,2018,7.0,44.0,True,False,False,False
1662,big dogs,2020,4.7,44.0,True,False,False,False
1663,strange events,2017,4.8,44.0,True,False,False,False
1664,for the love of jason,2020,7.0,44.0,True,False,False,False
1665,dino dana,2017,7.1,44.0,True,False,False,False
1666,hitoshi matsumoto presents documental,2016,8.1,44.0,True,False,False,False
1667,bounty hunters,2017,6.0,43.0,True,False,False,False
1668,strowlers,2018,5.3,43.0,True,False,False,False
1669,transformers: combiner wars,2016,5.5,43.0,True,False,False,False
1670,shifting gears with aaron kaufman,2018,5.6,43.0,True,False,False,False
1671,cape town,2016,6.2,43.0,True,False,False,False
1672,tokyo vampire hotel,2018,6.1,43.0,True,False,False,False
1673,welcome to the ballroom,2017,7.8,43.0,True,False,False,False
1674,princess principal,2017,7.3,43.0,True,False,False,False
1675,tokyo girl,2016,8.2,42.0,True,False,False,False
1676,sons of the soil - jaipur pink panthers,2020,7.5,42.0,True,False,False,False
1677,the optimists,2017,7.3,42.0,True,False,False,False
1678,seven senses of the re'union,2018,4.8,42.0,True,False,False,False
1679,bananya,2016,6.2,42.0,True,False,False,False
1680,honest ads,2017,8.7,42.0,True,False,False,False
1681,murder on the internet,2017,6.9,42.0,True,False,False,False
1682,all or nothing: the dallas cowboys,2018,7.7,42.0,True,False,False,False
1683,fighter of the destiny,2017,6.8,42.0,True,False,False,False
1684,faster with finnegan,2020,,42.0,True,False,False,False
1685,costume quest,2019,6.9,41.0,True,False,False,False
1686,raising expectations,2016,5.7,41.0,True,False,False,False
1687,starhunter redux,2018,5.5,41.0,True,False,False,False
1688,are you lost?,2019,6.2,41.0,True,False,False,False
1689,kids behind bars: life or parole,2019,7.1,41.0,True,False,False,False
1690,an american girl story: melody 1963 - love has to win,2016,7.7,41.0,True,False,False,False
1691,big pacific,2017,8.4,41.0,True,False,False,False
1692,ready jet go!,2016,6.1,40.0,True,False,False,False
1693,the nightmare worlds of h.g. wells,2016,6.0,40.0,True,False,False,False
1694,jessy &amp; nessy,2020,8.0,40.0,True,False,False,False
1695,eat the world with emeril lagasse,2016,7.9,39.0,True,False,False,False
1696,bulge bracket,2020,5.0,39.0,True,False,False,False
1697,one mic stand,2019,6.6,39.0,True,False,False,False
1698,geeking out,2016,7.3,39.0,True,False,False,False
1699,bat pat,2016,,39.0,True,False,False,False
1700,russell peters: deported,2020,6.3,38.0,True,False,False,False
1701,the back pages,2017,5.2,38.0,True,False,False,False
1702,gotthard,2016,6.5,38.0,True,False,False,False
1703,clifford the big red dog,2019,5.8,38.0,True,False,False,False
1704,eat. race. win.,2018,7.0,38.0,True,False,False,False
1705,six dreams,2018,7.8,38.0,True,False,False,False
1706,xploration diy sci,2016,8.8,38.0,True,False,False,False
1707,the aces' war,2018,6.9,38.0,True,False,False,False
1708,happy marriage!?,2016,6.6,38.0,True,False,False,False
1709,barbie dreamtopia,2017,6.2,38.0,True,False,False,False
1710,999: killer on the line?,2016,7.0,38.0,True,False,False,False
1711,little women: dallas,2016,6.4,38.0,True,False,False,False
1712,america divided,2016,4.0,38.0,True,False,False,False
1713,zack morris is trash,2017,7.1,38.0,True,False,False,False
1714,the kacey musgraves christmas show,2019,7.2,38.0,True,False,False,False
1715,first civilizations,2018,6.9,37.0,True,False,False,False
1716,music &amp; murder,2016,8.1,37.0,True,False,False,False
1717,date my dad,2017,7.1,37.0,True,False,False,False
1718,budding prospects,2017,7.3,37.0,True,False,False,False
1719,那年花開月正圓,2017,7.8,37.0,True,False,False,False
1720,billion dollar wreck,2016,4.7,37.0,True,False,False,False
1721,queens,2017,5.7,37.0,True,False,False,False
1722,the snowy day,2016,7.5,37.0,True,False,False,False
1723,legend of master legend,2017,,37.0,True,False,False,False
1724,big easy motors,2016,6.5,37.0,True,False,False,False
1725,jayde adams: serious black jumper,2020,7.2,37.0,True,False,False,False
1726,the stinky &amp; dirty show,2016,7.3,37.0,True,False,False,False
1727,danger &amp; eggs,2017,7.0,36.0,True,False,False,False
1728,prime rewind: inside the boys,2020,5.5,36.0,True,False,False,False
1729,drop kick on my devil!,2018,6.7,36.0,True,False,False,False
1730,hot girl,2016,6.9,36.0,True,False,False,False
1731,jestination unknown,2019,6.1,36.0,True,False,False,False
1732,grand tours of scotland's lochs,2017,8.1,35.0,True,False,False,False
1733,pan y circo,2020,6.7,35.0,True,False,False,False
1734,single and anxious,2016,8.8,35.0,True,False,False,False
1735,looped,2016,6.2,35.0,True,False,False,False
1736,italy's invisible cities,2016,8.0,35.0,True,False,False,False
1737,fukuyadou honpo: kyoto love story,2016,7.3,35.0,True,False,False,False
1738,inside the tube: going underground,2017,8.2,35.0,True,False,False,False
1739,owlegories,2016,8.2,35.0,True,False,False,False
1740,the other f word,2017,7.8,35.0,True,False,False,False
1741,hey qween,2018,6.0,35.0,True,False,False,False
1742,delayed gratification series,2017,8.7,34.0,True,False,False,False
1743,the renaissance unchained,2016,8.4,34.0,True,False,False,False
1744,gangstars,2018,6.8,34.0,True,False,False,False
1745,kemurikusa,2019,7.1,34.0,True,False,False,False
1746,murderers and their mothers,2016,4.9,34.0,True,False,False,False
1747,ilana glazer: the planet is burning,2020,3.8,34.0,True,False,False,False
1748,final life,2017,5.5,34.0,True,False,False,False
1749,private sales,2016,5.7,34.0,True,False,False,False
1750,the new v.i.p.'s,2017,,33.0,True,False,False,False
1751,bookaboo,2016,7.8,33.0,True,False,False,False
1752,foxy ladies,2016,6.1,33.0,True,False,False,False
1753,mr swimmer,2018,7.2,33.0,True,False,False,False
1754,nova wonders,2018,7.4,33.0,True,False,False,False
1755,kids on the edge,2016,7.6,33.0,True,False,False,False
1756,welliewishers,2016,7.2,33.0,True,False,False,False
1757,tainted dreams,2017,7.8,33.0,True,False,False,False
1758,ghost dimension,2016,6.1,32.0,True,False,False,False
1759,nasa: a journey through space,2016,5.2,32.0,True,False,False,False
1760,war in the pacific,2017,5.9,32.0,True,False,False,False
1761,teletubbies: nursery rhymes,2017,5.2,32.0,True,False,False,False
1762,making it in music city,2017,7.2,31.0,True,False,False,False
1763,conquering southern china,2016,,31.0,True,False,False,False
1764,rev &amp; roll,2019,6.1,31.0,True,False,False,False
1765,hackers of cyphercon,2018,8.6,31.0,True,False,False,False
1766,small business revolution: main street,2016,7.4,31.0,True,False,False,False
1767,the hollywood puppet show,2017,6.2,31.0,True,False,False,False
1768,the crimean war,2018,7.7,31.0,True,False,False,False
1769,the bumble nums,2017,6.9,31.0,True,False,False,False
1770,hilarious helmet history,2017,6.6,31.0,True,False,False,False
1771,immortal egypt,2016,8.0,30.0,True,False,False,False
1772,inside jokes,2018,7.4,30.0,True,False,False,False
1773,a path appears,2016,7.6,30.0,True,False,False,False
1774,plane resurrection,2016,7.3,30.0,True,False,False,False
1775,iconic characters,2018,6.8,30.0,True,False,False,False
1776,road side stories,2016,,30.0,True,False,False,False
1777,the bug diaries,2019,7.0,30.0,True,False,False,False
1778,millenniums,2018,6.2,30.0,True,False,False,False
1779,fountain of youth,2017,5.7,29.0,True,False,False,False
1780,dino the dinosaur,2016,7.1,29.0,True,False,False,False
1781,vials,2017,,29.0,True,False,False,False
1782,rob delaney: jackie,2020,6.5,29.0,True,False,False,False
1783,the really big flip,2017,5.7,29.0,True,False,False,False
1784,troy the train of car city,2016,7.5,29.0,True,False,False,False
1785,outsmarted,2017,7.7,29.0,True,False,False,False
1786,the weather files,2018,7.6,29.0,True,False,False,False
1787,handy bean,2018,6.6,28.0,True,False,False,False
1788,enchantimals: tales from everwilde,2018,7.1,28.0,True,False,False,False
1789,star april,2017,6.6,28.0,True,False,False,False
1790,my house of paranormal,2017,4.0,27.0,True,False,False,False
1791,global child,2017,6.4,27.0,True,False,False,False
1792,chi's sweet adventure,2016,7.8,27.0,True,False,False,False
1793,ladylike,2016,6.4,27.0,True,False,False,False
1794,david and olivia? - naked in scotland,2018,,27.0,True,False,False,False
1795,headliners,2017,5.2,26.0,True,False,False,False
1796,fresh tracks,2016,8.8,26.0,True,False,False,False
1797,vatican miracle examiner,2017,6.6,26.0,True,False,False,False
1798,treetop family - super simple,2017,6.7,26.0,True,False,False,False
1799,gown and out in beverly hills,2017,5.8,26.0,True,False,False,False
1800,ritual,2017,7.7,26.0,True,False,False,False
1801,juan happy love story,2016,7.8,26.0,True,False,False,False
1802,wrench wars,2017,5.7,26.0,True,False,False,False
1803,the irish mob,2016,7.5,25.0,True,False,False,False
1804,somewhere south,2020,,25.0,True,False,False,False
1805,worth it: lifestyle,2017,7.5,25.0,True,False,False,False
1806,new york confidential,2017,7.9,25.0,True,False,False,False
1807,about him: freshman year,2017,,24.0,True,False,False,False
1808,conversations in l.a.,2017,6.7,24.0,True,False,False,False
1809,wildlife quest,2016,6.1,24.0,True,False,False,False
1810,the lifted life,2017,4.7,24.0,True,False,False,False
1811,the urban vegetarian,2017,5.5,24.0,True,False,False,False
1812,the vietnam war: before during after,2017,7.0,24.0,True,False,False,False
1813,very superstitious with george lopez,2018,6.7,23.0,True,False,False,False
1814,altair: a record of battles,2017,,23.0,True,False,False,False
1815,hidden agenda - real conspiracies that affect our lives today,2017,,23.0,True,False,False,False
1816,stalkers who kill,2016,3.8,23.0,True,False,False,False
1817,helicopter er,2016,,23.0,True,False,False,False
1818,who is?,2017,1.7,23.0,True,False,False,False
1819,#metoo now what?,2018,6.5,22.0,True,False,False,False
1820,power battle watch car,2016,,22.0,True,False,False,False
1821,carl's car wash - super simple,2016,5.9,22.0,True,False,False,False
1822,breaking homicide,2018,,21.0,True,False,False,False
1823,cleopatra,2018,,21.0,True,False,False,False
1824,uq holder!,2017,,21.0,True,False,False,False
1825,cam &amp; leon,2017,7.2,21.0,True,False,False,False
1826,doongdoong,2020,,20.0,True,False,False,False
1827,katsugeki/touken ranbu,2017,,20.0,True,False,False,False
1828,kingdoms of sumeria,2018,,20.0,True,False,False,False
1829,behind tasty,2017,,20.0,True,False,False,False
1830,gourmet makes,2018,,19.0,True,False,False,False
1831,crimes that made history,2017,,19.0,True,False,False,False
1832,la usurpadora,2019,,19.0,True,False,False,False
1833,#thatsharassment,2018,,19.0,True,False,False,False
1834,lego set builds spongebob squarepants - artifex,2017,,19.0,True,False,False,False
1835,onyx kids,2016,,18.0,True,False,False,False
1836,crime scene solvers,2018,,18.0,True,False,False,False
1837,an unknown enemy,2018,,18.0,True,False,False,False
1838,garage dreams,2016,,18.0,True,False,False,False
1839,x-files history,2018,,18.0,True,False,False,False
1840,getting doug with high,2017,,17.0,True,False,False,False
1841,little big awesome,2016,,17.0,True,False,False,False
1842,living in the shadow of wwii,2017,,17.0,True,False,False,False
1843,city slickers in westworld featuring billy crystal,2017,,17.0,True,False,False,False
1844,lego pirates of the caribbean playthrough,2017,,17.0,True,False,False,False
1845,from beyond,2017,,17.0,True,False,False,False
1846,dirty dancing,2017,,17.0,True,False,False,False
1847,running man,2016,,17.0,True,False,False,False
1848,mono mario,2016,,17.0,True,False,False,False
1849,it's alive with brad,2018,,17.0,True,False,False,False
1850,dropping the soap,2017,,17.0,True,False,False,False
1851,mafia undercover,2016,,17.0,True,False,False,False
1852,pinkfong! puppet show,2017,,17.0,True,False,False,False
1853,irredeemables,2017,,16.0,True,False,False,False
1854,make48,2017,,16.0,True,False,False,False
1855,back to back chef,2017,,16.0,True,False,False,False
1856,babyfirst halloween special,2017,,16.0,True,False,False,False
1857,whitney bjerken gymnastics level 9 competitions,2017,,16.0,True,False,False,False
1858,serial killer culture tv,2017,,16.0,True,False,False,False
1859,sex &amp; the single lady,2018,,16.0,True,False,False,False
1860,nhl road to the outdoor classics,2016,,16.0,True,False,False,False
1861,drawing ps4 spider-man,2018,,16.0,True,False,False,False
1862,trinity and beyond,2018,,16.0,True,False,False,False
1863,model diaries,2017,,15.0,True,False,False,False
1864,eating your feed,2018,,15.0,True,False,False,False
1865,best arrangement,2017,,15.0,True,False,False,False
1866,pride: the series,2016,,15.0,True,False,False,False
1867,i draw you cook,2018,,15.0,True,False,False,False
1868,lifers: behind bars,2017,,15.0,True,False,False,False
1869,local knowledge,2017,,15.0,True,False,False,False
1870,14 year old president of the smallest country in the world,2017,,15.0,True,False,False,False
1871,dr. qin,2018,,15.0,True,False,False,False
1872,the most ridiculous things from the walking dead,2017,,15.0,True,False,False,False
1873,walks around britain,2016,,15.0,True,False,False,False
1874,hollywood's 10 best,2017,,15.0,True,False,False,False
1875,mom in progress,2018,,15.0,True,False,False,False
1876,mega mechanics,2018,,15.0,True,False,False,False
1877,review: build a bear tsum tsum and disney plushie toy reviews,2017,,15.0,True,False,False,False
1878,dermot bannon's luxury homes,2018,,15.0,True,False,False,False
1879,origins,2017,,15.0,True,False,False,False
1880,chasing november,2016,,15.0,True,False,False,False
1881,super mario 64 playthrough,2017,,15.0,True,False,False,False
1882,3 rabbits,2017,,15.0,True,False,False,False
1883,all the pizza,2016,,15.0,True,False,False,False
1884,pinkfong! animal songs,2017,,15.0,True,False,False,False
1885,subzero,2018,,15.0,True,False,False,False
1886,another dirty room,2016,,15.0,True,False,False,False
1887,analyse,2017,,13.0,True,False,False,False
1888,learn with ted the train,2016,,13.0,True,False,False,False
1889,deals in the desert,2018,,13.0,True,False,False,False
1890,the poltergeist diaries,2018,,13.0,True,False,False,False
1891,operation shadow,2017,,13.0,True,False,False,False
1892,tesla road trip,2017,,13.0,True,False,False,False
1893,unveiling our 5 senses,2018,,13.0,True,False,False,False
1894,my first inba fitness model competition,2017,,13.0,True,False,False,False
1895,tales of the wild west,2017,,13.0,True,False,False,False
1896,world's best beaches,2016,,13.0,True,False,False,False
1897,my animal friends,2018,,13.0,True,False,False,False
1898,mrs. fitzgerald is missing,2018,,13.0,True,False,False,False
1899,blippi - videos for kids,2016,,13.0,True,False,False,False
1900,tasty 101,2016,,13.0,True,False,False,False
1901,yoga class for beginners with irini res,2017,,13.0,True,False,False,False
1902,adam &amp; eve,2016,,13.0,True,False,False,False
1903,in sanity florida,2017,,13.0,True,False,False,False
1904,babyfirst's easter special,2016,,13.0,True,False,False,False
1905,halloween songs for kids,2016,,13.0,True,False,False,False
1906,review: pullip doll reviews,2017,,13.0,True,False,False,False
1907,60 second docs,2016,,13.0,True,False,False,False
1908,true nordic crimes,2017,,13.0,True,False,False,False
1909,celebrity poker gala,2018,,13.0,True,False,False,False
1910,the gigglebellies - monster truck learning,2017,,13.0,True,False,False,False
1911,on the spot,2017,,13.0,True,False,False,False
1912,curious?,2017,,13.0,True,False,False,False
1913,tiny trucks,2018,,13.0,True,False,False,False
1914,minecraft life,2017,,13.0,True,False,False,False
1915,mane,2018,,13.0,True,False,False,False
1916,clip: lego jurassic world video game walkthrough,2017,,13.0,True,False,False,False
1917,1life,2016,,13.0,True,False,False,False
1918,tom the tow truck's paint shop,2016,,13.0,True,False,False,False
1919,geometry,2017,,13.0,True,False,False,False
1920,fin chasers,2017,,13.0,True,False,False,False
1921,the order of victory,2016,,13.0,True,False,False,False
1922,space curiosities,2017,,13.0,True,False,False,False
1923,gayterns,2016,,13.0,True,False,False,False
1924,luxury travel show,2018,,13.0,True,False,False,False
1925,'about joey',2017,,13.0,True,False,False,False
1926,pinkfong! christmas carols,2016,,13.0,True,False,False,False
1927,the 101 events that made the twentieth century,2018,,13.0,True,False,False,False
1928,car patrol: the adventures of matt the police car and frank the firetruck,2016,,13.0,True,False,False,False
1929,woodwalkers,2017,,13.0,True,False,False,False
1930,lockout,2016,,13.0,True,False,False,False
1931,can we cure,2018,,13.0,True,False,False,False
1932,uppercut for hitler,2016,,13.0,True,False,False,False
1933,quark science,2018,,13.0,True,False,False,False
1934,lego dimensions gameplay,2017,,13.0,True,False,False,False
1935,focal point,2019,,13.0,True,False,False,False
1936,the splendor of rome,2018,,13.0,True,False,False,False
1937,handcrafted,2017,,13.0,True,False,False,False
1938,inside scotland yard with trevor mcdonald,2016,,13.0,True,False,False,False
1939,bigger questions,2017,,13.0,True,False,False,False
1940,minecraft - survival madness adventures,2016,,13.0,True,False,False,False
1941,hello world,2016,,13.0,True,False,False,False
1942,chasing bigfoot: the quest for truth,2016,,13.0,True,False,False,False
1943,rakuen miyoshi kazuyoshi to meguru rakuen no tabi,2016,,13.0,True,False,False,False
1944,the complete history of the second world war,2017,,13.0,True,False,False,False
1945,tom the tow truck,2016,,10.0,True,False,False,False
1946,lie detector test,2018,,10.0,True,False,False,False
1947,extreme constructions,2017,,10.0,True,False,False,False
1948,royal watch,2017,,10.0,True,False,False,False
1949,the marijuana show,2016,,10.0,True,False,False,False
1950,world war ii diaries - the complete war report,2017,,10.0,True,False,False,False
1951,the rise of mankind,2018,,10.0,True,False,False,False
1952,aliens and origins,2018,,10.0,True,False,False,False
1953,mafia queens,2018,,10.0,True,False,False,False
